0	60
0	64
0	67
24	70
48	66
72	63
96	61
120	59
120	62
120	65
144	68
168	64
192	61
216	58
240	60
240	64
240	67
264	70
288	66
312	63
336	61
360	59
360	62
360	65
384	68
408	64
432	61
456	58
480	67
480	64
480	60
540	69
540	65
540	62
600	71
600	67
600	64
620	85
640	73
660	69
660	65
660	62
680	73
700	61
720	67
720	64
720	60
780	69
780	65
780	62
840	71
840	67
840	64
860	85
880	73
900	69
900	65
900	62
920	73
940	61
960	60
960	64
960	67
984	70
1008	66
1032	63
1056	61
1080	59
1080	62
1080	65
1104	68
1128	64
1152	61
1176	58
1200	57
1200	60
1200	64
1224	66
1248	63
1272	59
1296	56
1320	62
1320	59
1320	55
1340	61
1360	58
1380	56
1400	54
1420	51
1440	62
1440	59
1440	55
1460	50
1480	43
1500	38
1520	43
1540	50
1560	62
1560	59
1560	55
1580	61
1600	58
1620	56
1640	54
1660	51
1680	62
1680	59
1680	55
1700	50
1720	43
1740	38
1760	43
1780	50
1800	62
1800	59
1800	55
1820	61
1840	58
1860	56
1880	54
1900	51
1920	62
1920	59
1920	55
1940	50
1960	43
1980	38
2000	43
2020	50
2040	36
2040	43
2100	56
2100	49
2160	55
2160	48
2220	68
2220	61
2280	60
2280	64
2280	67
2304	70
2328	66
2352	63
2376	61
2400	59
2400	62
2400	65
2424	68
2448	64
2472	61
2496	58
2520	36
2520	43
2580	56
2580	49
2640	55
2640	48
2700	68
2700	61
2760	60
2760	64
2760	67
2784	70
2808	66
2832	63
2856	61
2880	59
2880	62
2880	65
2904	68
2928	64
2952	61
2976	58
3000	59
3000	62
3000	65
3024	68
3048	64
3072	61
3096	58
3120	71
3120	67
3120	64
3144	72
3168	68
3192	65
3216	62
3240	74
3240	71
3240	67
3264	75
3288	73
3312	70
3336	66
3360	71
3360	67
3360	64
3384	72
3408	68
3432	65
3456	62
3480	59
3480	62
3480	65
3504	68
3528	64
3552	61
3576	58
3600	71
3600	67
3600	64
3624	72
3648	68
3672	65
3696	62
3720	74
3720	71
3720	67
3744	75
3768	73
3792	70
3816	66
3840	74
3840	71
3840	67
3864	75
3888	73
3912	70
3936	66
3960	74
3960	71
3960	67
3984	75
4008	73
4032	70
4056	66
4080	74
4080	71
4080	67
4104	75
4128	73
4152	70
4176	66
4200	74
4200	71
4200	67
4224	75
4248	73
4272	70
4296	66
4320	74
4320	71
4320	67
4344	75
4368	73
4392	70
4416	66
4440	78
4440	74
4440	71
4440	67
4464	75
4488	73
4512	70
4536	66
4560	74
4560	71
4560	67
4584	75
4608	73
4632	70
4656	66
4680	74
4680	71
4680	67
4704	75
4728	73
4752	70
4776	66
4800	74
4800	71
4800	67
4824	75
4848	73
4872	70
4896	66
4905	62
4920	61
4920	74
4920	71
4920	67
4944	75
4968	73
4992	70
5016	66
5040	74
5040	71
5040	67
5064	75
5088	73
5112	70
5136	66
5160	74
5160	71
5160	67
5184	75
5208	73
5232	70
5256	66
5280	74
5280	71
5280	67
5304	75
5328	73
5352	70
5376	66
5385	79
5400	78
5400	74
5400	71
5400	67
5424	75
5448	73
5472	70
5496	66
5520	74
5520	71
5520	67
5544	75
5568	73
5592	70
5616	66
5625	62
5640	61
5640	74
5640	71
5640	67
5664	75
5688	73
5712	70
5736	66
5760	74
5760	71
5760	67
5784	75
5808	73
5832	70
5856	66
5880	74
5880	71
5880	67
5904	75
5928	73
5952	70
5976	66
6000	74
6000	71
6000	67
6024	75
6048	73
6072	70
6096	66
6120	58
6120	74
6120	71
6120	67
6144	75
6168	73
6192	70
6216	66
6240	74
6240	71
6240	67
6264	75
6288	73
6312	70
6336	66
6360	54
6360	74
6360	71
6360	67
6384	75
6408	73
6432	70
6456	66
6480	71
6480	67
6480	64
6504	73
6528	70
6552	66
6576	63
6600	69
6600	65
6600	62
6624	70
6648	66
6672	63
6696	61
6720	71
6720	67
6720	64
6744	73
6768	70
6792	66
6816	63
6840	74
6840	71
6840	67
6864	75
6888	73
6912	70
6936	66
6960	71
6960	67
6960	64
