0	64
0	70
0	73
0	78
0	55
0	58
0	61
0	66
360	62
360	76
360	68
360	71
360	64
360	53
360	56
360	59
420	25
480	37
540	61
540	73
540	44
600	74
600	62
600	49
660	71
660	83
720	64
720	70
720	73
720	78
720	55
720	58
720	61
720	66
780	27
840	39
900	46
960	73
960	61
1140	70
1140	58
1200	67
1200	55
1230	68
1230	56
1260	69
1260	57
1320	65
1320	53
1380	61
1380	49
1440	62
1440	50
1470	63
1470	51
1500	64
1500	52
1560	60
1560	48
1620	57
1620	45
1680	45
1680	57
1740	64
1740	61
1740	59
1740	55
1860	63
1860	61
1860	59
1860	54
1920	63
1920	61
1920	59
1920	54
1980	33
1980	45
2040	57
2040	45
2100	62
2100	60
2100	58
2100	53
2130	63
2130	61
2130	59
2130	54
2280	69
2280	57
2460	80
2460	75
2460	71
2460	73
2460	68
2460	63
2460	61
2460	59
2580	75
2580	69
2580	68
2580	66
2580	63
2580	57
2580	56
2580	54
2640	78
2640	73
2640	71
2640	69
2640	66
2640	61
2640	59
2640	57
2700	73
2700	68
2700	66
2700	64
2700	61
2700	56
2700	54
2700	52
2760	76
2760	71
2760	69
2760	67
2760	64
2760	59
2760	57
2760	55
2880	33
2880	45
3000	71
3000	66
3000	64
3000	63
3000	59
3000	54
3000	52
3000	50
3120	74
3120	69
3120	67
3120	65
3120	62
3120	57
3120	55
3120	53
3240	31
3240	43
3360	71
3360	66
3360	63
3360	67
3360	59
3360	54
3360	51
3360	55
3420	64
3420	69
3420	72
3420	52
3420	57
3420	60
3480	74
3480	69
3480	67
3480	65
3480	62
3480	57
3480	55
3480	53
3600	31
3600	43
3720	71
3720	66
3720	63
3720	67
3720	59
3720	54
3720	51
3720	55
3780	64
3780	69
3780	72
3780	52
3780	57
3780	60
3840	76
3840	69
3840	67
3840	65
3840	64
3840	57
3840	55
3840	53
3900	83
3960	76
3960	31
3960	43
4020	71
4080	76
4080	71
4080	69
4080	67
4080	64
4080	59
4080	57
4080	55
4140	83
4200	76
4200	31
4200	43
4260	71
4320	76
4320	69
4320	67
4320	65
4320	64
4320	57
4320	55
4320	53
4380	83
4440	76
4440	31
4440	43
4500	71
4560	64
4560	53
4560	59
4560	37
4560	44
4620	83
4680	76
4740	61
4800	62
4860	71
4920	66
4920	55
4920	58
4920	61
4920	39
4920	46
4980	82
5040	75
5100	70
5160	61
5280	61
5340	58
5400	55
5430	56
5460	57
5520	53
5580	49
5640	50
5670	51
5700	52
5760	48
5820	44
5880	38
5910	39
5940	40
6000	36
6060	32
6120	38
6150	39
6180	40
6240	36
6300	32
6360	64
6360	60
6360	56
6360	52
6360	50
6360	38
6390	39
6420	40
6480	36
6540	32
6600	38
6630	39
6660	40
6720	36
6780	32
6810	66
6840	66
6840	62
6840	58
6840	52
6840	38
6870	39
6900	40
6930	68
6960	68
6960	54
6960	60
6960	64
6960	36
7020	32
7050	70
7080	70
7080	56
7080	62
7080	66
7080	38
7110	39
7140	40
7170	72
7200	72
7200	58
7200	64
7200	68
7200	36
7260	32
7290	73
7320	81
7320	76
7320	73
7320	69
7320	67
7320	64
7320	61
7320	58
7320	56
7380	87
7380	82
7380	79
7380	75
7440	90
7440	85
7440	82
7440	78
7440	32
7500	84
7500	79
7500	76
7500	72
7500	69
7560	81
7560	76
7560	73
7560	69
7560	67
7560	64
7560	61
7560	58
7560	56
7620	87
7620	82
7620	79
7620	75
7620	64
7650	66
7680	90
7680	85
7680	82
7680	78
7680	67
7740	84
7740	79
7740	76
7740	72
7740	69
7800	81
7800	76
7800	73
7800	69
7800	64
7800	64
7800	61
7800	58
7800	56
7860	87
7860	82
7860	79
7860	75
7920	90
7920	85
7920	82
7920	78
7920	67
7980	84
7980	79
7980	76
7980	72
8040	81
8040	76
8040	73
8040	69
8040	32
8100	87
8100	82
8100	79
8100	75
8160	90
8160	85
8160	82
8160	78
8160	67
8220	84
8220	79
8220	76
8220	72
8280	87
8280	82
8280	79
8280	75
