120	62
120	65
120	69
120	74
240	57
240	60
240	64
240	69
360	60
360	64
360	67
360	72
480	64
480	67
480	71
480	76
600	62
600	65
600	69
600	74
720	67
720	70
720	74
720	79
840	84
840	79
840	76
840	72
960	69
960	72
960	76
960	81
1080	86
1080	81
1080	77
1080	74
1080	67
1200	69
1200	72
1200	76
1200	81
1320	79
1320	74
1320	70
1320	67
1320	60
1440	62
1440	65
1440	69
1440	74
1560	63
1560	67
1560	70
1560	75
1560	51
1560	58
1680	56
1680	60
1680	63
1680	68
1680	44
1800	70
1800	66
1800	61
1800	58
1800	42
1800	49
1800	54
1920	74
1920	69
1920	65
1920	62
1920	38
1920	45
1920	53
2040	50
2040	38
2160	45
2160	33
2280	48
2280	36
2400	52
2400	40
2520	50
2520	38
2640	55
2640	43
2760	60
2760	48
2880	57
2880	45
2940	60
2940	54
2940	38
3000	61
3160	61
3200	61
3240	61
3280	61
3320	62
3360	63
3405	65
3420	64
3480	63
3720	62
3840	57
3840	45
3900	60
3900	54
3900	38
3960	61
3960	73
4120	61
4120	73
4160	61
4160	73
4200	61
4200	73
4240	61
4240	73
4280	62
4280	74
4320	63
4320	75
4365	68
4365	80
4380	67
4380	79
4440	78
4440	66
4680	81
4680	69
4800	88
4800	74
4800	55
4800	62
4800	70
4860	81
4950	82
4980	82
5010	81
5100	79
5160	77
5200	76
5240	75
5280	74
5280	88
5280	83
5280	55
5280	62
5280	71
5580	76
5640	77
5700	79
5760	67
5760	73
5760	51
5760	58
5760	63
5820	81
5910	82
5940	82
5970	81
6060	79
6120	77
6160	76
6200	75
6240	60
6240	67
6240	74
6240	67
6240	36
6240	43
6240	52
6345	70
6360	67
6420	65
6480	63
6480	67
6480	63
6480	41
6480	48
6480	57
6570	81
6600	77
6640	74
6680	69
6720	60
6720	67
6720	74
6720	67
6720	36
6720	43
6720	52
6825	70
6840	67
6900	65
6960	63
6960	67
6960	63
6960	41
6960	48
6960	57
7050	81
7080	77
7120	74
7160	69
7185	87
7200	86
7425	87
7440	86
7665	93
7665	87
7680	91
7680	86
7785	84
7785	79
7800	82
7800	77
7905	81
7905	75
7920	74
7920	79
8025	67
8025	72
8040	65
8040	70
8145	60
8145	65
8160	59
8160	64
8160	49
8160	55
8220	33
8280	69
8440	69
8480	81
8520	81
8560	81
8600	93
8625	93
8625	87
8640	91
8640	86
8745	84
8745	79
8760	82
8760	77
8865	81
8865	75
8880	74
8880	79
8985	67
8985	72
9000	65
9000	70
9105	59
9105	63
9120	57
9120	61
9120	53
9120	47
9180	31
9240	67
9240	79
9240	73
9240	61
9400	73
9400	61
9440	73
9440	61
9480	73
9480	61
9520	73
9520	61
9560	74
9560	62
9600	75
9600	63
9645	77
9645	65
9660	76
9660	64
9720	75
9720	63
9960	74
9960	62
10065	59
10065	63
10080	57
10080	61
10080	53
10080	47
10140	31
10200	67
10200	79
10200	73
10200	61
10360	73
10360	61
10400	73
10400	61
10440	73
10440	61
10480	73
10480	61
10520	74
10520	62
10560	75
10560	63
10605	78
10605	66
10620	77
10620	65
10680	76
10680	64
10920	79
10920	67
11040	80
11055	79
11070	78
11085	74
11100	73
11115	70
11130	69
11145	68
11385	84
11400	96
11400	73
11520	80
11535	79
11550	78
11565	74
11580	73
11595	70
11610	69
11625	68
11865	76
11880	99
11880	87
11880	75
12120	86
12120	81
12120	77
12120	74
12120	69
12120	65
12120	62
12240	81
12240	76
12240	72
12240	69
12240	57
12240	60
12240	64
12360	84
12360	79
12360	76
12360	72
12360	67
12360	64
12360	60
12480	88
12480	83
12480	79
12480	76
12480	71
12480	67
12480	64
12600	86
12600	81
12600	77
12600	74
12600	62
12600	65
12600	69
12720	91
12720	86
12720	82
12720	79
12720	74
12720	70
12720	67
12840	96
12840	91
12840	88
12840	84
12840	79
12840	76
12840	72
12960	93
12960	88
12960	84
12960	81
12960	69
12960	72
12960	76
13080	87
13080	82
13080	78
13080	75
13080	68
13200	82
13200	77
13200	73
13200	70
13320	80
13320	75
13320	71
13320	68
13320	61
13440	63
13440	66
13440	70
13440	75
13560	64
13560	67
13560	71
13560	76
13560	52
13560	59
13680	57
13680	61
13680	64
13680	69
13680	45
13800	72
13800	68
13800	65
13800	60
13800	41
13800	48
13800	56
13920	60
13920	67
13920	74
13920	36
13920	43
13920	52
13980	81
14070	82
14100	82
14130	81
14220	79
14280	77
14320	76
14360	75
14400	74
14700	76
14760	77
14820	79
14880	60
14880	67
14880	74
14880	36
14880	43
14880	52
14940	81
15030	82
15060	82
15090	81
15180	79
15240	77
15300	76
