0	29
0	41
240	29
240	41
480	31
480	43
720	79
720	74
720	70
720	67
720	28
720	40
1080	29
1080	41
1200	62
1200	67
1200	70
1200	74
1200	31
1200	43
1440	72
1440	69
1440	64
1440	60
1440	33
1440	45
1680	61
1680	65
1680	69
1680	57
1680	33
1680	45
1920	62
1920	67
1920	65
1920	55
1920	34
1920	46
2160	60
2160	52
2160	58
2160	33
2160	45
2400	62
2400	60
2400	58
2520	31
2520	43
2580	64
2640	65
2640	60
2640	57
2640	29
2640	41
2880	33
2880	45
3000	58
3000	62
3000	52
3000	31
3000	43
3060	53
3120	55
3120	29
3120	41
3360	57
3360	61
3360	28
3360	40
3480	53
3540	52
3600	62
3600	50
3600	57
3600	29
3600	41
3840	69
3840	57
4080	69
4080	57
4080	62
4080	59
4080	53
4080	50
4080	31
4080	43
4320	74
4320	62
4560	69
4560	62
4560	74
4560	60
4560	57
4560	53
4560	33
4560	45
4800	81
4800	69
5040	74
5040	35
5040	47
5040	65
5040	62
5040	57
5280	86
5280	74
5520	88
5520	76
6120	64
6120	68
6120	72
6120	60
6240	61
6240	65
6240	69
6240	57
6360	58
6360	62
6360	65
6360	53
6480	60
6480	58
6480	52
6480	45
6480	48
6600	43
6720	53
6720	41
6900	62
6960	62
6960	58
6960	55
6960	40
7140	67
7200	60
7200	58
7200	52
7200	45
7200	48
7320	43
7440	53
7440	41
7620	62
7680	62
7680	58
7680	55
7680	40
7860	67
7920	62
7920	67
7920	58
8010	60
8040	62
8130	60
8160	62
8250	60
8280	62
8370	60
8400	62
8490	60
8520	62
8610	60
8640	62
8640	62
8730	60
8760	62
8760	60
8850	60
8880	62
8880	58
8970	60
9000	62
9000	57
9090	60
9120	58
9120	55
9210	57
9240	55
9240	53
9330	53
9360	55
9360	52
9450	53
9480	55
9480	50
9570	53
9600	55
9600	48
9690	53
9720	55
9720	46
9810	53
9840	55
9840	45
9930	57
9960	58
9960	43
10050	60
10080	62
10080	67
10080	57
10080	48
10080	41
10170	60
10200	62
10290	60
10320	62
10410	60
10440	62
10530	60
10560	65
10560	58
10560	49
10650	57
10680	55
10770	53
10800	58
10800	60
10800	55
10800	50
10890	53
10920	55
11010	53
11040	55
11040	52
11130	53
11160	55
11250	53
11280	55
11280	50
11370	57
11400	58
11490	60
11520	62
11520	67
11520	57
11520	48
11520	41
11610	60
11640	62
11730	60
11760	62
11850	60
11880	62
11970	60
12000	65
12000	58
12000	49
12090	57
12120	55
12210	53
12240	58
12240	60
12240	55
12240	50
12330	53
12360	55
12450	53
12480	55
12480	51
12570	53
12600	55
12690	53
12720	55
12720	52
12810	57
12840	58
12930	60
12960	62
12960	57
12960	53
13050	60
13080	62
13170	64
13200	62
13200	65
13290	60
13290	64
13320	62
13320	65
13410	67
13410	64
13440	65
13440	69
13530	64
13530	67
13560	65
13560	69
13650	71
13650	67
13680	69
13680	72
13770	67
13770	71
13800	65
13800	69
13860	72
13860	69
13920	77
13920	74
14010	72
14010	76
14040	71
14040	74
14100	77
14100	74
14160	81
14160	77
14250	76
14250	79
14280	74
14280	77
14340	81
14340	77
14400	84
14400	79
14400	76
14400	72
14400	36
14400	43
14400	48
14640	64
14640	67
14640	72
14640	55
14640	60
14880	81
14880	76
14880	72
14880	69
14880	33
14880	40
14880	45
15120	60
15120	64
15120	69
15120	52
15120	57
15360	79
15360	74
15360	71
15360	67
15360	31
15360	38
15360	43
15600	59
15600	62
15600	67
15600	50
15600	55
16350	50
16380	52
16410	53
16440	55
16470	53
16500	52
16530	50
16560	60
16560	55
16560	52
16560	36
16560	43
16560	48
16800	84
16800	79
16800	76
16800	72
16800	67
16800	64
17040	57
17040	52
17040	48
17040	33
17040	40
17040	45
17280	81
17280	76
17280	72
17280	69
17280	60
17280	64
17520	55
17520	50
17520	47
17520	31
17520	38
17520	43
17760	79
17760	74
17760	71
17760	67
17760	59
17760	62
18620	55
18640	57
18660	59
18680	60
18700	62
18720	64
18720	69
18720	65
18960	62
19340	53
19360	55
19380	56
19400	58
19420	60
19440	62
19440	63
19440	67
19680	60
20060	55
20080	57
20100	59
20120	60
20140	62
20160	64
20160	69
20160	65
20250	62
20280	64
20370	62
20400	64
20490	62
20520	64
20610	62
20640	74
20640	67
20640	65
20640	60
20730	59
20780	53
20800	55
20820	56
20840	58
20860	60
20880	62
20880	67
20880	63
20970	60
21000	62
21090	60
21120	62
21210	60
21240	62
21330	60
21360	63
21360	65
21360	72
21360	58
21450	57
21480	55
21570	53
21600	58
21600	62
21600	55
21600	53
21600	46
21690	53
21720	55
21720	41
21810	53
21840	55
21840	34
21840	41
21930	53
21960	55
21960	46
22050	53
22080	60
22080	64
22080	57
22080	55
22080	48
22170	55
22200	57
22200	43
22290	55
22320	58
22320	62
22320	55
22320	53
22320	46
22410	53
22440	55
22440	41
22530	53
22560	60
22560	64
22560	57
22560	36
22560	43
22650	55
22680	57
22680	48
22770	55
22800	62
22800	65
22800	58
22800	57
22800	50
22890	57
22920	58
22920	45
23010	57
23040	67
23040	63
23040	60
23040	58
23040	51
23130	58
23160	60
23160	46
23250	58
23280	60
23280	39
23280	46
23370	58
23400	60
23400	51
23490	58
23520	69
23520	65
23520	62
23520	60
23520	53
23610	60
23640	62
23640	48
23730	60
23760	67
23760	63
23760	60
23760	58
23760	51
23850	58
23880	60
23880	46
23970	58
24000	69
24000	65
24000	62
24000	41
24000	48
24090	60
24120	62
24120	53
24210	60
24240	70
24240	67
24240	63
24240	62
24240	55
24330	62
24360	63
24360	43
24360	50
24450	62
24480	68
24480	72
24480	62
24570	71
24570	67
24570	63
24600	74
24600	70
24600	64
24690	72
24690	68
24690	65
24720	68
24720	72
24720	62
24810	67
24810	71
24810	63
24840	74
24840	70
24840	64
24930	72
24930	68
24930	65
24960	76
24960	72
24960	66
25050	71
25050	75
25050	67
25080	77
25080	73
25080	68
25170	72
25170	76
25170	69
25200	79
25200	75
25200	69
25290	74
25290	78
25290	70
25320	81
25320	77
25320	71
25410	80
25410	76
25410	72
25440	82
25440	78
25440	73
25530	81
25530	77
25530	74
25560	84
25560	80
25560	75
25650	83
25650	79
25650	76
25680	86
25680	82
25680	77
25770	85
25770	81
25770	78
25800	88
25800	84
25800	79
25890	87
25890	83
25890	80
25920	89
25920	85
25920	81
26010	88
26010	84
26040	89
26040	85
26130	88
26130	84
26160	89
26160	85
26160	81
26250	88
26250	84
26280	89
26280	85
26370	88
26370	84
26400	89
26400	85
26490	88
26490	84
26520	89
26520	85
26520	82
26610	88
26610	84
26640	89
26640	86
26640	79
26730	88
26730	85
26760	89
26760	86
26850	88
26850	85
26880	89
26880	86
26970	88
26970	85
27000	89
27000	86
27090	88
27090	85
27120	89
27120	86
27200	81
27210	88
27210	85
27240	89
27240	86
27280	83
27330	88
27330	85
27360	89
27360	85
27360	81
27450	88
27450	84
27480	89
27480	85
27570	88
27570	84
27600	89
27600	85
27600	81
27690	88
27690	84
27720	89
27720	85
27810	88
27810	84
27840	89
27840	85
27930	88
27930	84
27960	89
27960	85
27960	82
28050	88
28050	84
28080	89
28080	86
28080	79
28170	88
28170	85
28200	89
28200	86
28290	88
28290	85
28320	89
28320	86
28410	88
28410	85
28440	89
28440	86
28530	88
28530	85
28560	89
28560	86
28640	81
28650	88
28650	85
28680	89
28680	86
28720	83
28770	90
28770	87
29160	64
29160	68
29160	72
29160	60
29280	61
29280	65
29280	69
29280	57
29400	58
29400	62
29400	65
29400	53
29520	60
29520	58
29520	52
29520	45
29520	48
29640	43
29760	53
29760	41
29940	62
30000	62
30000	58
30000	55
30000	40
30180	67
30240	60
30240	58
30240	52
30240	45
30240	48
30360	43
30480	53
30480	41
30660	62
30720	62
30720	58
30720	55
30720	40
30900	67
31200	81
31240	86
31280	81
31320	90
31400	88
31440	86
31520	83
31560	81
31640	78
31680	74
31720	76
31760	77
31800	76
31880	74
31920	71
32000	69
32040	71
32120	74
32160	74
32200	81
32240	78
32280	76
32360	74
32400	71
32480	69
32520	71
32600	74
32680	69
32720	66
32760	64
32840	62
32880	58
32880	58
32895	57
32910	58
32925	57
32940	58
32955	57
32970	58
32985	57
33000	58
33015	57
33030	58
33045	57
33060	58
33075	57
33090	58
33105	57
33120	58
33135	57
33150	58
33165	57
33180	58
33195	57
33210	58
33225	57
33240	58
33255	57
33270	58
33285	57
33300	58
33315	57
33330	58
33345	57
33360	58
33375	57
33390	58
33405	57
33420	58
33435	57
33450	58
33465	57
33480	58
33495	57
33510	58
33525	57
33540	58
33555	57
33570	58
33585	57
33600	58
33615	57
33630	58
33645	57
33660	58
33675	57
33690	58
33705	57
33720	58
33735	57
33750	58
33765	57
33780	58
33795	57
33810	58
33825	57
33840	58
33860	57
33880	55
33900	53
33920	52
33940	50
33960	48
34440	60
34560	62
34740	67
34800	62
34800	67
34800	57
34800	41
34800	48
34980	60
35040	62
35220	60
35280	62
35460	60
35520	62
35700	60
35760	60
35760	58
35940	57
36000	55
36180	53
36240	50
36420	48
36480	53
36480	50
36480	48
36480	34
36480	46
36720	33
36720	45
36960	31
36960	43
37200	34
37200	46
37440	38
37440	50
37580	55
37600	57
37620	58
37640	60
37660	62
37680	64
37680	69
37680	65
38040	62
38160	77
38160	72
38160	69
38160	65
38160	60
38160	48
38160	53
38160	57
38400	89
38400	84
38400	81
38400	77
38400	29
38400	36
38400	41
