300	75
360	72
420	70
450	72
480	67
540	70
600	65
660	75
720	72
960	72
1020	70
1050	72
1080	61
1080	63
1080	56
1080	46
1140	55
1200	53
1320	72
1320	39
1380	70
1410	72
1440	60
1440	63
1440	53
1440	44
1500	55
1530	53
1560	51
1680	32
1680	44
1740	34
1740	46
1800	60
1800	51
1800	55
1800	36
1800	48
1890	63
1920	61
1920	65
1920	53
1920	58
1920	34
1920	46
1980	68
1980	60
1980	63
1980	56
1980	32
1980	44
2040	61
2040	70
2040	66
2040	58
2040	30
2040	42
2100	77
2100	73
2100	68
2100	65
2100	25
2100	37
2160	60
2160	51
2160	55
2160	36
2160	48
2250	63
2280	65
2280	53
2280	61
2280	58
2280	34
2280	46
2340	73
2400	70
2400	27
2460	77
2505	32
2520	80
2520	72
2520	68
2520	63
2520	60
2520	56
2520	51
2580	79
2600	77
2620	75
2640	73
2640	64
2670	72
2700	70
2730	68
2760	70
2760	65
2760	61
2790	68
2820	67
2850	65
2880	60
2880	63
2880	58
2880	44
2880	51
2940	56
2960	58
2980	60
3000	61
3030	60
3060	58
3090	56
3090	37
3100	44
3110	49
3120	65
3120	53
3130	58
3140	61
3150	68
3180	70
3210	75
3240	60
3240	63
3240	58
3240	44
3240	51
3300	56
3320	58
3340	60
3360	61
3390	60
3420	61
3450	63
3480	65
3510	63
3540	65
3570	67
3585	34
3585	46
3600	87
3600	67
3600	55
3600	56
3600	58
3600	61
3660	85
3680	84
3700	82
3720	84
3720	65
3720	53
3750	82
3780	80
3810	79
3840	80
3870	79
3900	77
3930	75
3960	67
3960	55
3960	56
3960	61
3960	58
4020	73
4040	72
4060	70
4080	72
4080	65
4080	53
4110	70
4140	68
4170	67
4200	60
4200	72
4230	65
4260	63
4290	61
4320	63
4380	58
4400	56
4420	55
4440	56
4470	55
4500	53
4530	51
4560	61
4560	65
4560	56
4590	49
4620	48
4650	46
4680	68
4680	60
4920	70
4920	65
4920	49
4920	56
4935	75
4950	77
4965	82
4980	87
5010	84
5020	75
5030	68
5040	65
5040	60
5040	51
5040	44
5115	70
5130	75
5145	72
5160	67
5280	70
5280	65
5280	49
5280	56
5295	75
5310	77
5325	82
5340	87
5370	80
5380	75
5390	68
5400	65
5400	60
5400	51
5400	44
5475	70
5490	75
5505	72
5520	67
5640	65
5640	60
5640	56
5640	46
5640	41
5715	70
5730	75
5745	72
5760	62
5760	67
5760	34
5880	58
5880	63
5880	55
5880	39
6195	61
6210	63
6225	65
6240	60
6270	58
6300	60
6330	61
6360	63
6420	61
6480	63
6600	65
6720	77
6720	60
6720	66
6720	70
6795	82
6810	87
6825	84
6840	75
6915	80
6930	85
6945	82
6960	73
6960	61
7035	78
7050	84
7065	80
7080	72
7080	63
7080	66
7080	70
7155	77
7170	82
7185	78
7200	70
7320	61
7335	68
7350	66
7365	68
7380	70
7395	72
7410	73
7425	75
7440	77
