0	76
24	72
48	68
72	75
96	80
120	72
144	69
168	66
192	73
216	78
240	71
264	67
288	63
312	70
336	75
360	76
384	72
408	68
432	75
456	80
480	77
504	74
528	73
552	80
576	85
600	79
624	76
648	75
672	82
696	87
720	76
744	72
768	68
792	75
816	80
840	72
864	69
888	66
912	73
936	78
960	71
984	67
1008	63
1032	70
1056	75
1080	64
1104	60
1128	56
1152	63
1176	68
1200	60
1224	57
1248	54
1272	61
1296	66
1320	59
1344	55
1368	51
1392	58
1416	63
1440	46
1440	39
1470	47
1500	46
1530	47
1560	58
1560	51
1590	59
1620	58
1650	59
1680	70
1680	63
1710	71
1740	70
1770	71
1800	82
1800	75
1800	58
1800	66
1815	63
1815	67
1830	83
1860	82
1860	75
1890	83
1920	75
1920	82
1950	83
1980	75
1980	82
2010	83
2040	75
2040	82
2070	83
2100	75
2100	82
2130	83
2160	82
2160	75
2190	83
2220	82
2220	75
2250	83
2280	75
2280	82
2310	83
2340	75
2340	82
2370	83
2400	75
2400	82
2430	83
2460	75
2460	82
2490	83
2520	82
2520	75
2550	83
2580	82
2580	75
2610	83
2640	75
2640	82
2670	83
2700	75
2700	82
2730	83
2760	75
2760	82
2790	83
2820	75
2820	82
2850	83
2880	82
2880	75
2910	83
2940	82
2940	75
2970	83
2985	58
2985	66
3000	75
3000	82
3000	63
3000	67
3030	83
3060	75
3060	82
3090	83
3120	75
3120	82
3120	61
3120	68
3120	64
3150	83
3180	75
3180	82
3210	83
3225	58
3225	66
3240	82
3240	75
3240	63
3240	67
3270	83
3300	82
3300	75
3330	83
3360	75
3360	82
3390	83
3420	75
3420	82
3450	83
3480	75
3480	82
3480	70
3480	67
3480	63
3510	83
3540	75
3540	82
3570	83
3600	82
3600	75
3600	56
3600	58
3600	61
3600	64
3615	84
3630	82
3645	84
3660	82
3675	84
3690	82
3705	84
3720	80
3720	73
3720	44
3735	82
3750	80
3765	82
3780	80
3795	82
3810	80
3825	82
3840	85
3840	78
3840	37
3855	87
3870	85
3885	87
3900	85
3915	87
3930	85
3945	87
3960	83
3960	76
3975	85
3990	83
4005	85
4020	83
4035	85
4050	83
4065	85
4080	75
4080	82
4095	83
4110	82
4125	83
4140	82
4155	83
4170	82
4185	83
4200	73
4200	80
4215	82
4230	80
4245	82
4260	80
4275	82
4290	80
4305	82
4320	63
4337	70
4354	71
4371	70
4388	71
4405	70
4422	63
4440	61
4457	68
4474	70
4491	68
4508	70
4525	68
4542	61
4560	66
4577	73
4594	75
4611	73
4628	75
4645	73
4662	66
4680	64
4697	71
4714	73
4731	71
4748	73
4765	71
4782	64
4800	63
4817	70
4834	71
4851	70
4868	71
4885	70
4902	63
4920	61
4937	68
4954	70
4971	68
4988	70
5005	68
5022	61
5040	68
5055	70
5070	68
5085	70
5100	68
5115	70
5130	68
5145	70
5160	68
5175	70
5190	68
5205	70
5220	68
5235	70
5250	68
5265	70
5280	68
5295	70
5310	68
5325	70
5340	68
5355	70
5370	68
5385	70
5400	68
5400	56
5400	59
5400	62
5400	65
5417	70
5434	71
5451	74
5468	76
5485	77
5502	78
5520	80
5537	82
5554	83
5571	86
5588	88
5605	89
5622	90
5760	46
5760	39
5790	47
5820	46
5850	47
5880	58
5880	51
5910	59
5940	58
5970	59
6000	70
6000	63
6030	71
6060	70
6090	71
6120	76
6144	72
6168	68
6192	75
6216	80
6240	72
6264	69
6288	66
6312	73
6336	78
6360	71
6384	67
6408	63
6432	70
6456	75
6480	46
6480	39
6510	47
6540	46
6570	47
6600	58
6600	51
6630	59
6660	58
6690	59
6720	70
6720	63
6750	71
6780	70
6810	71
6840	64
6864	60
6888	56
6912	63
6936	68
6960	60
6984	57
7008	54
7032	61
7056	66
7080	59
7104	55
7128	51
7152	58
7176	63
7200	52
7224	48
7248	51
7272	58
7296	63
7560	59
7584	55
7608	51
7632	58
7656	63
7680	55
7704	52
7728	51
7752	58
7776	63
7800	59
7824	55
7848	51
7872	58
7896	63
8040	55
8064	52
8088	51
8112	58
8136	63
8355	32
8370	39
8385	44
8400	51
8490	56
8505	61
8520	87
8520	82
8520	78
8520	75
8520	63
8520	66
8520	70
8760	73
8760	85
8760	61
8820	84
8820	72
8820	60
8880	70
8880	82
8880	58
9000	63
9000	75
9000	70
9000	73
9000	51
9000	61
9000	58
9060	65
9060	77
9060	53
9120	66
9120	78
9120	75
9120	73
9120	63
9120	61
9120	54
9180	68
9180	80
9180	56
9240	82
9240	70
9240	58
9360	75
9360	87
9360	82
9360	85
9360	61
9360	63
9360	66
9360	70
9360	56
9420	77
9420	89
9480	76
9480	88
9480	82
9480	85
9480	61
9480	64
9480	67
9480	70
9480	56
9540	91
9540	79
9600	81
9600	93
9660	79
9660	91
9660	62
9720	75
9720	87
9720	82
9720	84
9720	72
9720	70
9720	66
9720	63
9780	94
9780	82
9840	34
9840	32
9900	35
9960	56
9960	53
9960	49
9960	36
10080	37
10140	39
10200	59
10200	55
10200	52
10200	40
10260	42
10320	58
10320	54
10320	51
10320	44
10380	46
10440	57
10440	53
10440	50
10440	47
10500	50
10560	53
10620	54
10680	57
10740	59
10800	60
10860	61
10920	65
10980	67
11040	69
11100	71
11160	72
11220	74
11280	87
11280	75
11280	81
11280	66
11280	71
11280	69
11400	86
11400	74
11400	67
11520	73
11520	85
11520	68
11700	61
11760	68
11820	87
11820	75
11880	73
11880	85
12060	61
12120	67
12180	87
12180	75
12240	85
12240	73
12420	61
12480	87
12480	75
12480	66
12600	92
12600	80
12600	65
12660	64
12720	68
12720	80
12720	63
12720	71
12720	69
12780	61
12840	54
12900	63
12900	75
12960	61
12960	73
12960	47
13080	62
13080	71
13080	69
13080	66
13080	54
13140	60
13200	45
13260	72
13260	60
13320	74
13320	62
13320	38
13440	68
13440	80
13440	63
13440	71
13440	69
13500	61
13560	54
13620	63
13620	75
13680	61
13680	73
13680	47
13800	62
13800	71
13800	69
13800	66
13800	54
13860	60
13920	45
13980	72
13980	60
14040	74
14040	62
14040	38
14160	54
14340	60
14400	62
14460	66
14460	68
14520	54
14700	60
14760	62
14820	66
14820	68
14880	54
14880	32
15060	60
15120	62
15180	68
15180	66
15240	54
15420	60
15480	63
15540	69
15540	66
15600	55
15600	32
15780	61
15840	64
15900	67
15900	72
15960	84
15960	79
15960	76
16380	83
16425	84
16440	83
16500	82
16560	78
16620	75
16680	72
16740	71
16785	72
16800	71
16860	70
16920	67
16980	64
17040	60
17085	63
17100	61
17160	58
17220	55
17280	60
17280	52
17280	55
17325	63
17340	61
17400	58
17400	32
17460	55
17520	60
17520	51
17520	54
17565	63
17580	61
17640	57
17700	54
17760	60
17805	63
17820	61
17880	58
17940	55
18000	60
18000	52
18000	55
18045	63
18060	61
18120	58
18180	55
18240	60
18240	44
18285	63
18300	61
18360	58
18420	55
18480	37
18600	67
18600	63
18600	51
18600	56
18600	61
18660	72
18720	68
18720	64
18720	52
18780	65
18780	53
18840	56
18840	61
18840	65
18840	70
18900	77
18960	82
19080	37
19140	77
19200	56
