195	67
210	67
225	72
240	60
420	70
420	66
420	63
480	74
480	71
480	67
540	77
540	73
540	70
600	74
600	71
600	67
660	70
660	66
660	63
675	67
690	67
705	72
720	60
900	70
900	66
900	63
960	74
960	71
960	67
1020	77
1020	73
1020	70
1080	74
1080	71
1080	67
1140	70
1140	66
1140	63
1155	67
1170	67
1185	72
1200	60
1320	68
1320	65
1320	61
1395	67
1410	67
1425	72
1440	60
1560	58
1560	61
1560	65
1635	67
1650	67
1665	72
1680	60
1800	61
1800	65
1800	68
1860	58
1860	62
1860	65
1920	62
1920	59
1920	55
1980	58
1980	54
1980	51
2040	55
2040	52
2040	48
2100	51
2100	47
2100	44
2115	43
2130	43
2145	48
2160	24
2400	24
2640	29
2685	61
2700	62
2700	57
2700	50
2700	48
2760	36
2820	38
2880	41
2910	43
2940	45
2970	43
3000	41
3060	38
3120	29
3165	61
3180	62
3180	57
3180	50
3180	48
3240	36
3300	38
3360	41
3390	43
3420	45
3450	48
3480	50
3540	53
3600	55
3600	29
3600	41
3660	60
3660	62
3660	57
3690	53
3720	50
3720	24
3720	36
3780	62
3780	60
3780	57
3810	53
3840	55
3840	29
3840	41
3900	62
3900	60
3900	57
3930	53
3960	50
3960	24
3960	36
4020	62
4020	60
4020	57
4050	57
4080	62
4080	60
4080	59
4080	56
4155	67
4170	67
4185	72
4200	60
4320	55
4325	58
4330	60
4335	62
4395	55
4410	55
4425	60
4440	48
4470	43
4500	48
4530	36
4560	29
4605	61
4620	62
4620	57
4620	50
4620	48
4680	36
4740	38
4800	41
4830	43
4860	45
4890	43
4920	41
4980	38
5040	29
5085	61
5100	62
5100	57
5100	50
5100	48
5160	36
5220	38
5280	41
5310	43
5340	45
5370	48
5400	50
5460	53
5520	55
5520	38
5520	26
5550	57
5580	69
5580	65
5580	60
5610	62
5640	64
5640	31
5640	43
5700	71
5700	67
5700	65
5700	62
5760	33
5760	45
5820	67
5820	64
5820	60
5850	59
5880	57
5880	35
5880	47
5940	59
5940	63
5940	66
6000	32
6000	44
6060	63
6060	60
6060	56
6090	55
6120	54
6120	38
6120	50
6180	62
6180	60
6180	57
6240	32
6240	44
6300	64
6300	59
6300	56
6330	55
6360	54
6360	38
6360	50
6390	54
6420	62
6420	59
6420	57
6450	56
6480	32
6480	44
6540	63
6540	60
6540	56
6570	55
6600	54
6600	38
6600	50
6660	62
6660	60
6660	57
6720	32
6720	44
6780	64
6780	59
6780	56
6810	55
6840	54
6840	38
6840	50
6870	54
6900	62
6900	59
6900	57
6930	56
6960	55
6990	54
7020	56
7050	55
7080	54
7110	53
7140	55
7170	54
7200	53
7230	52
7260	54
7290	53
7320	52
7350	51
7380	53
7410	52
7440	48
7560	83
7560	78
7560	71
7560	63
7560	66
7560	59
7560	57
7680	48
7800	83
7800	78
7800	71
7800	63
7800	66
7800	59
7800	57
7920	48
7980	86
7980	81
7980	74
7980	69
7980	65
7980	59
7980	57
8040	84
8040	79
8040	72
8040	67
8040	64
8310	46
8340	44
8370	42
8400	29
8445	61
