120	68
120	65
120	62
120	59
180	68
180	65
180	62
180	59
240	68
240	65
240	62
240	59
300	70
300	66
300	62
300	59
360	65
360	68
360	62
360	59
480	62
480	64
480	56
480	59
600	91
600	65
600	67
600	62
600	59
630	92
660	91
690	90
720	89
720	25
750	90
780	89
810	86
840	85
870	84
900	83
930	80
960	79
960	59
960	71
990	80
1020	79
1050	78
1080	77
1080	65
1080	53
1110	78
1140	77
1170	74
1200	73
1200	67
1200	55
1230	72
1260	71
1290	68
1320	67
1320	59
1320	47
1350	66
1380	65
1410	62
1440	59
1440	61
1440	53
1440	56
1560	25
1680	82
1680	80
1680	77
1680	74
1680	70
1680	68
1680	65
1680	62
1800	61
1800	59
1800	53
1800	56
1920	25
2040	82
2040	80
2040	77
2040	74
2040	70
2040	68
2040	65
2040	62
2160	59
2160	61
2160	53
2160	56
2220	70
2220	68
2220	62
2220	65
2280	60
2280	63
2280	66
2280	68
2460	82
2460	80
2460	77
2460	74
2460	70
2460	68
2460	65
2460	62
2520	59
2520	61
2520	53
2520	56
2580	62
2580	65
2580	68
2580	70
2640	68
2640	66
2640	63
2640	60
2700	82
2700	80
2700	77
2700	74
2700	70
2700	68
2700	65
2700	62
2760	58
2760	61
2760	64
2760	66
2820	77
2820	75
2820	72
2820	69
2820	57
2820	60
2820	63
2820	65
2880	61
2880	59
2880	56
2880	53
2880	25
3000	91
3030	92
3060	91
3090	90
3120	89
3120	59
3120	71
3150	90
3180	89
3210	86
3240	85
3240	65
3240	53
3270	84
3300	83
3330	80
3360	79
3360	67
3360	55
3390	80
3420	79
3450	78
3480	77
3480	59
3480	47
3510	78
3540	77
3570	74
3600	73
3600	25
3630	72
3660	71
3690	68
3720	67
3750	68
3780	67
3810	66
3840	65
3870	66
3900	65
3930	62
3960	61
3990	60
4020	59
4050	56
4080	55
4110	54
4140	53
4170	50
4200	47
4230	43
4260	42
4290	40
4320	39
4320	27
4440	90
4440	87
4440	82
4440	78
4440	63
4440	66
4440	70
4440	75
4500	90
4500	87
4500	82
4500	78
4500	63
4500	66
4500	70
4500	75
4560	90
4560	87
4560	82
4560	78
4560	63
4560	66
4560	70
4560	75
4620	91
4620	88
4620	83
4620	79
4620	64
4620	67
4620	71
4620	76
4680	90
4680	87
4680	82
4680	78
4680	63
4680	66
4680	70
4680	75
4800	86
4800	82
4800	77
4800	74
4800	58
4800	62
4800	65
4800	70
4920	88
4920	85
4920	80
4920	76
4920	61
4920	64
4920	68
4920	73
5040	25
5040	37
5040	44
5040	49
5400	22
5400	34
5400	41
5400	46
5520	86
5520	82
5520	74
5520	77
5520	65
5520	62
5520	58
5520	53
5880	65
5880	62
5880	58
5880	53
6330	61
6330	64
6330	67
6360	65
6360	62
6360	58
6360	53
6420	69
6420	64
6420	61
6480	65
6480	62
6480	58
6480	53
6540	70
6540	67
6540	64
6540	61
6600	65
6600	62
6600	58
6600	53
6660	86
6675	81
6690	77
6705	74
6720	63
6720	65
6720	69
6720	75
6780	53
6840	65
6840	62
6840	58
6840	22
7050	61
7050	64
7050	67
7080	65
7080	62
7080	58
7080	53
7140	69
7140	64
7140	61
7200	65
7200	62
7200	58
7200	53
7260	70
7260	67
7260	64
7260	61
7320	65
7320	62
7320	58
7320	53
7380	86
7395	81
7410	77
7425	74
7440	63
7440	65
7440	69
7440	75
7500	53
7620	86
7635	81
7650	77
7665	74
7680	63
7680	65
7680	69
7680	75
7740	53
7920	53
7932	56
7944	59
7956	63
7968	65
7980	68
7992	71
8004	75
8016	80
8028	83
8040	75
8040	87
8160	87
8160	75
8160	63
8280	53
8280	56
8280	59
8520	86
8520	74
8520	64
8640	73
8640	85
8640	80
8640	65
8640	56
8640	61
8640	59
8820	72
8820	84
8820	66
8880	85
8880	73
8880	65
8940	86
8940	74
8940	64
9000	87
9000	83
9000	75
9000	53
9000	56
9000	59
9000	63
9240	94
9240	86
9240	82
9240	68
9240	59
9240	62
9240	65
9480	77
9480	82
9480	89
9480	70
9720	92
9720	83
9720	80
9720	57
9720	63
9720	66
9720	71
9960	90
9960	84
9960	78
9960	72
10080	79
10080	85
10080	73
10080	67
10080	59
10080	61
10080	53
10200	25
10260	80
10260	68
10320	80
10320	68
10320	59
10320	61
10320	54
10380	79
10380	67
10440	79
10440	67
10440	55
10500	78
10500	66
10560	78
10560	85
10560	73
10560	66
10560	59
10560	61
10560	56
10620	77
10620	65
10680	77
10680	65
10680	57
10740	78
10740	66
10800	79
10800	67
10800	61
10800	59
10800	53
10920	85
10920	73
10920	25
10980	80
10980	68
11040	80
11040	68
11040	59
11040	61
11040	54
11100	79
11100	67
11160	79
11160	67
11160	61
11160	59
11160	53
11280	85
11280	73
11280	25
11340	80
11340	68
11400	79
11400	67
11400	59
11400	61
11400	54
11460	80
11460	68
11520	81
11520	85
11520	73
11520	69
11520	61
11520	59
11520	53
11640	25
11700	82
11700	70
11760	82
11760	70
11760	59
11760	61
11760	54
11820	81
11820	69
11880	81
11880	69
11880	55
11940	82
11940	70
12000	82
12000	85
12000	73
12000	70
12000	59
12000	61
12060	81
12060	69
12120	81
12120	69
12120	56
12180	80
12180	68
12240	85
12240	73
12240	79
12240	67
12240	62
12240	59
12240	57
12360	76
12360	64
12420	83
12420	71
12480	83
12480	71
12480	79
12480	67
12540	85
12540	73
12600	73
12600	85
12720	76
12720	64
12780	83
12780	71
12840	83
12840	71
12840	77
12840	65
12900	85
12900	73
12960	90
12960	86
12960	78
12960	32
12960	44
13080	47
13080	54
13140	89
13140	85
13140	77
13140	56
13140	50
13200	89
13200	85
13200	77
13200	54
13200	59
13260	90
13260	86
13260	78
13320	90
13320	86
13320	78
13320	35
13320	47
13380	85
13380	82
13380	73
13440	85
13440	82
13440	73
13440	51
13440	56
13500	86
13500	83
13500	74
13500	59
13500	54
13560	85
13560	82
13560	73
13560	62
13560	56
13620	84
13620	88
13620	76
13680	82
13680	78
13680	70
13680	38
13680	50
13740	56
13800	59
13860	83
13860	79
13860	71
13860	62
13920	82
13920	78
13920	70
13920	66
13980	85
13980	81
13980	73
13980	65
14040	64
14040	72
14040	76
14040	50
14040	54
14040	60
14160	32
14220	63
14220	71
14220	75
14280	64
14280	72
14280	76
14280	61
14280	55
14280	51
14340	63
14340	71
14340	75
14400	62
14400	70
14400	74
14400	62
14400	56
14400	52
14520	80
14520	76
14520	68
14640	66
14640	74
14640	78
14640	46
14700	48
14760	64
14760	72
14760	76
14760	50
14760	54
14760	60
14880	32
14940	63
14940	71
14940	75
15000	76
15000	72
15000	64
15000	61
15000	55
15000	51
15060	75
15060	71
15060	63
15120	62
15120	70
15120	74
15120	62
15120	56
15120	52
15240	81
15240	77
15240	69
15240	63
15240	57
15240	53
15360	80
15360	76
15360	68
15360	54
15360	58
15360	64
15480	79
15480	75
15480	67
15480	65
15480	59
15480	55
15600	32
15660	78
15660	74
15660	66
15720	79
15720	75
15720	67
15720	66
15720	60
15720	56
15780	78
15780	74
15780	66
15840	77
15840	73
15840	65
15840	67
15840	61
15840	57
15960	83
15960	80
15960	71
15960	31
15960	43
16080	81
16080	77
16080	69
16200	87
16200	83
16200	75
16200	59
16200	63
16200	69
16320	73
16320	81
16320	85
16320	31
16320	43
16440	91
16440	87
16440	79
16440	71
16440	65
16440	61
16560	77
16560	85
16560	89
16560	73
16680	93
16680	89
16680	84
16680	81
16680	77
16680	72
16680	69
16680	65
16800	79
16800	84
16800	88
16800	91
16800	60
16800	64
16800	67
16800	72
16920	94
16920	91
16920	87
16920	82
16920	27
16920	34
16920	39
17025	71
17025	59
17040	70
17040	67
17040	63
17040	51
17040	55
17040	58
17100	95
17100	92
17100	88
17100	83
17100	28
17100	35
17100	40
17160	95
17160	92
17160	88
17160	83
17160	28
17160	35
17160	40
17220	94
17220	91
17220	87
17220	82
17220	27
17220	34
17220	39
17280	94
17280	91
17280	87
17280	82
17280	27
17280	34
17280	39
17385	72
17385	60
17400	70
17400	67
17400	63
17400	51
17400	55
17400	58
17520	91
17520	88
17520	84
17520	79
17520	24
17520	31
17520	36
17640	98
17640	95
17640	91
17640	86
17640	31
17640	38
17640	43
17745	76
17745	64
17760	74
17760	71
17760	67
17760	62
17760	59
17760	55
17880	99
17880	96
17880	92
17880	87
17880	32
17880	39
17880	44
18000	96
18000	93
18000	89
18000	84
18000	29
18000	36
18000	41
18105	74
18105	62
18120	72
18120	69
18120	65
18120	60
18120	57
18120	53
18240	97
18240	94
18240	90
18240	85
18240	30
18240	37
18240	42
18360	94
18360	91
18360	87
18360	82
18360	27
18360	34
18360	39
18465	71
18465	59
18480	63
18480	70
18480	67
18480	58
18480	55
18480	51
18540	95
18540	92
18540	88
18540	83
18540	28
18540	35
18540	40
18600	95
18600	92
18600	88
18600	83
18600	28
18600	35
18600	40
18660	94
18660	91
18660	87
18660	82
18660	27
18660	34
18660	39
18720	94
18720	91
18720	87
18720	82
18720	27
18720	34
18720	39
18825	72
18825	60
18840	70
18840	67
18840	63
18840	58
18840	55
18840	51
18960	91
18960	88
18960	84
18960	79
18960	24
18960	31
18960	36
19080	98
19080	91
19080	86
19080	31
19080	38
19080	43
19185	38
19185	50
19200	43
19200	55
19320	79
19320	74
19320	71
19320	67
19320	65
19320	62
19320	59
19320	55
19320	53
19320	50
19440	98
19440	91
19440	86
19440	31
19440	38
19440	43
19545	38
19545	50
19560	43
19560	55
19680	65
19680	79
19680	74
19680	71
19680	67
19680	62
19680	59
19680	55
19680	53
19680	50
19920	82
19920	77
19920	74
19920	70
19920	68
19920	62
19920	65
19920	58
19920	56
19920	53
20040	85
20040	80
20040	77
20040	71
20040	68
20040	65
20040	61
20040	59
20040	56
20160	88
20160	83
20160	80
20160	76
20160	74
20160	71
20160	68
20160	64
20160	62
20160	59
20280	85
20280	80
20280	77
20280	71
20280	68
20280	65
20280	61
20280	59
20280	56
20400	86
20400	81
20400	78
20400	74
20400	72
20400	69
20400	66
20400	62
20400	60
20400	57
20520	79
20520	74
20520	71
20520	67
20520	65
20520	62
20520	59
20520	55
20520	53
20520	50
20625	26
20625	38
20625	50
20640	31
20640	43
20640	55
20760	93
20760	86
20760	83
20760	81
20760	74
20760	71
20760	69
20760	65
20880	79
20880	74
20880	71
20880	67
20880	65
20880	62
20880	59
20880	55
20880	53
20880	50
20985	26
20985	38
20985	50
21000	31
21000	43
21000	55
21120	93
21120	86
21120	83
21120	81
21120	74
21120	71
21120	69
21120	65
21240	79
21240	74
21240	71
21240	67
21240	65
21240	62
21240	59
21240	55
21240	53
21240	50
21360	82
21360	77
21360	74
21360	70
21360	68
21360	65
21360	62
21360	58
21360	56
21360	53
21480	85
21480	80
21480	77
21480	71
21480	68
21480	65
21480	61
21480	59
21480	56
21600	88
21600	83
21600	80
21600	76
21600	74
21600	71
21600	68
21600	64
21600	62
21600	59
21720	91
21720	86
21720	83
21720	79
21720	77
21720	74
21720	71
21720	67
21720	65
21720	62
21840	94
21840	89
21840	86
21840	82
21840	80
21840	77
21840	74
21840	70
21840	68
21840	65
21960	53
21977	59
21994	63
22011	65
22028	68
22045	71
22062	75
22080	99
22080	87
22080	95
22080	92
22080	63
22320	98
22320	86
22320	64
22320	76
22440	53
22457	61
22474	65
22491	68
22508	71
22525	73
22542	77
22560	97
22560	85
22560	95
22560	92
22560	65
22740	96
22740	84
22740	66
22740	78
22800	97
22800	85
22800	65
22800	77
22860	98
22860	86
22860	64
22860	76
22920	53
22937	59
22954	63
22971	65
22988	68
23005	71
23022	75
23040	99
23040	95
23040	92
23040	87
23040	63
23280	70
23280	82
23520	65
23520	77
23760	72
23760	68
23760	80
23760	60
23760	49
23760	54
23760	57
23880	30
23940	73
23940	61
24000	73
24000	66
24000	78
24000	61
24060	72
24060	60
24120	72
24120	61
24120	73
24120	60
24120	53
24120	55
24180	71
24180	59
24240	71
24240	59
24240	79
24240	67
24240	65
24300	70
24300	58
24360	70
24360	58
24360	91
24360	79
24360	77
24420	71
24420	59
24480	72
24480	68
24480	80
24480	60
24480	49
24480	54
24480	57
24600	30
24660	73
24660	61
24720	73
24720	66
24720	78
24720	61
24780	72
24780	60
24840	72
24840	61
24840	73
24840	60
24840	53
24840	55
24900	71
24900	59
24960	71
24960	59
24960	79
24960	67
24960	65
25020	70
25020	58
25080	70
25080	58
25080	91
25080	79
25080	77
25140	71
25140	59
25380	65
25380	53
25440	67
25440	55
25500	59
25500	47
25680	41
25680	53
25800	43
25800	55
25920	35
25920	47
26040	85
26040	73
26040	80
26040	77
26040	62
26040	65
26040	53
26040	56
26040	59
26280	67
26280	30
26280	42
26310	68
26340	67
26370	66
26400	65
26430	66
26460	65
26490	62
26520	61
26550	60
26580	59
26610	56
26640	35
26640	47
26760	85
26760	80
26760	77
26760	73
26760	62
26760	65
26760	53
26760	56
26760	59
27000	79
27000	30
27000	42
27030	80
27060	79
27090	78
27120	77
27150	78
27180	77
27210	74
27240	73
27270	72
27300	71
27330	67
27360	61
27360	66
27360	70
27540	70
27540	66
27540	61
27600	70
27600	66
27600	61
27660	71
27660	67
27660	63
27840	70
27840	66
27840	61
27960	61
27960	65
27960	56
28080	68
28080	64
28080	59
28200	61
28200	73
28440	71
28440	67
28440	62
28560	85
28560	73
28860	71
28860	67
28860	62
28920	64
28920	68
28920	59
28980	69
28980	65
28980	60
29040	72
29040	68
29040	63
29100	67
29100	71
29100	62
29280	97
29280	85
29400	74
29400	71
29400	67
29520	85
29520	73
29520	66
29525	90
29525	78
29530	97
29610	91
29610	84
29610	79
29610	72
29700	93
29700	86
29700	81
29700	74
29790	95
29790	88
29790	83
29790	76
29880	97
29880	85
29880	90
29880	78
29970	84
29970	91
29970	72
29970	79
30060	86
30060	93
30060	74
30060	81
30150	88
30150	95
30150	76
30150	83
30240	85
30240	73
30240	66
30245	90
30245	78
30250	97
30330	91
30330	84
30330	79
30330	72
30420	93
30420	86
30420	81
30420	74
30510	95
30510	88
30510	83
30510	76
30600	97
30600	85
30600	90
30600	78
30690	84
30690	91
30690	72
30690	79
30780	86
30780	93
30780	74
30780	81
30870	88
30870	95
30870	76
30870	83
30945	67
30945	54
30960	73
30960	70
30960	66
30960	61
31305	67
31305	54
31320	73
31320	70
31320	66
31320	61
31560	37
31680	97
31680	85
31680	30
